PMID;Title;Authors;Citation;First Author;Journal/Book;Publication Year;Create Date;PMCID;NIHMS ID;DOI
35288711;Genetic associations at regulatory phenotypes improve fine-mapping of causal variants for 12 immune-mediated diseases;Kundu K, Tardaguila M, Mann AL, Watt S, Ponstingl H, Vasquez L, Von Schiller D, Morrell NW, Stegle O, Pastinen T, Sawcer SJ, Anderson CA, Walter K, Soranzo N.;"Nat Genet. 2022 Mar;54(3):251-262. doi: 10.1038/s41588-022-01025-y. Epub 2022 Mar 14.";Kundu K;Nat Genet;2022;15.03.22;;;10.1038/s41588-022-01025-y
35287713;Calorie restriction improves metabolic state independently of gut microbiome composition: a randomized dietary intervention trial;Sowah SA, Milanese A, Schübel R, Wirbel J, Kartal E, Johnson TS, Hirche F, Grafetstätter M, Nonnenmacher T, Kirsten R, López-Nogueroles M, Lahoz A, Schwarz KV, Okun JG, Ulrich CM, Nattenmüller J, von Eckardstein A, Müller D, Stangl GI, Kaaks R, Kühn T, Zeller G.;"Genome Med. 2022 Mar 14;14(1):30. doi: 10.1186/s13073-022-01030-0.";Sowah SA;Genome Med;2022;15.03.22;;;10.1186/s13073-022-01030-0
35286811;Single Molecule Fingerprinting Reveals Different Amplification Properties of α-Synuclein Oligomers and Preformed Fibrils in Seeding Assay;Lau D, Magnan C, Hill K, Cooper A, Gambin Y, Sierecki E.;ACS Chem Neurosci. 2022 Mar 14. doi: 10.1021/acschemneuro.1c00553. Online ahead of print.;Lau D;ACS Chem Neurosci;2022;14.03.22;;;10.1021/acschemneuro.1c00553
35280519;Serotonin Receptor and Transporter Endocytosis Is an Important Factor in the Cellular Basis of Depression and Anxiety;Deo N, Redpath G.;"Front Cell Neurosci. 2022 Feb 24;15:804592. doi: 10.3389/fncel.2021.804592. eCollection 2021.";Deo N;Front Cell Neurosci;2022;14.03.22;PMC8912961;;10.3389/fncel.2021.804592
35279219;Transcriptional, epigenetic and metabolic signatures in cardiometabolic syndrome defined by extreme phenotypes;Seyres D, Cabassi A, Lambourne JJ, Burden F, Farrow S, McKinney H, Batista J, Kempster C, Pietzner M, Slingsby O, Cao TH, Quinn PA, Stefanucci L, Sims MC, Rehnstrom K, Adams CL, Frary A, Ergüener B, Kreuzhuber R, Mocciaro G, D'Amore S, Koulman A, Grassi L, Griffin JL, Ng LL, Park A, Savage DB, Langenberg C, Bock C, Downes K, Wareham NJ, Allison M, Vacca M, Kirk PDW, Frontini M.;"Clin Epigenetics. 2022 Mar 12;14(1):39. doi: 10.1186/s13148-022-01257-z.";Seyres D;Clin Epigenetics;2022;13.03.22;;;10.1186/s13148-022-01257-z
35269398;βIII-Tubulin Structural Domains Regulate Mitochondrial Network Architecture in an Isotype-Specific Manner;Parker AL, Teo WS, Brayford S, Moorthi UK, Arumugam S, Ferguson C, Parton RG, McCarroll JA, Kavallaris M.;"Cells. 2022 Feb 23;11(5):776. doi: 10.3390/cells11050776.";Parker AL;Cells;2022;10.03.22;PMC8909761;;10.3390/cells11050776
35264577;Co-translational assembly orchestrates competing biogenesis pathways;Seidel M, Becker A, Pereira F, Landry JJM, de Azevedo NTD, Fusco CM, Kaindl E, Romanov N, Baumbach J, Langer JD, Schuman EM, Patil KR, Hummer G, Benes V, Beck M.;"Nat Commun. 2022 Mar 9;13(1):1224. doi: 10.1038/s41467-022-28878-5.";Seidel M;Nat Commun;2022;10.03.22;;;10.1038/s41467-022-28878-5
35263589;Nociceptor-derived Reg3γ prevents endotoxic death by targeting kynurenine pathway in microglia;Sugisawa E, Kondo T, Kumagai Y, Kato H, Takayama Y, Isohashi K, Shimosegawa E, Takemura N, Hayashi Y, Sasaki T, Martino MM, Tominaga M, Maruyama K.;"Cell Rep. 2022 Mar 8;38(10):110462. doi: 10.1016/j.celrep.2022.110462.";Sugisawa E;Cell Rep;2022;09.03.22;;;10.1016/j.celrep.2022.110462
35262206;Autophagy-mediated plasma membrane removal promotes the formation of epithelial syncytia;Kakanj P, Bhide S, Moussian B, Leptin M.;EMBO J. 2022 Mar 9:e109992. doi: 10.15252/embj.2021109992. Online ahead of print.;Kakanj P;EMBO J;2022;09.03.22;;;10.15252/embj.2021109992
35260444;A faecal microbiota signature with high specificity for pancreatic cancer;"Kartal E, Schmidt TSB, Molina-Montes E, Rodríguez-Perales S, Wirbel J, Maistrenko OM, Akanni WA, Alashkar Alhamwe B, Alves RJ, Carrato A, Erasmus HP, Estudillo L, Finkelmeier F, Fullam A, Glazek AM, Gómez-Rubio P, Hercog R, Jung F, Kandels S, Kersting S, Langheinrich M, Márquez M, Molero X, Orakov A, Van Rossum T, Torres-Ruiz R, Telzerow A, Zych K; MAGIC Study investigators; PanGenEU Study investigators, Benes V, Zeller G, Trebicka J, Real FX, Malats N, Bork P.";Gut. 2022 Mar 8:gutjnl-2021-324755. doi: 10.1136/gutjnl-2021-324755. Online ahead of print.;Kartal E;Gut;2022;09.03.22;;;10.1136/gutjnl-2021-324755
35254323;ID23-2: an automated and high-performance microfocus beamline for macromolecular crystallography at the ESRF;Nanao M, Basu S, Zander U, Giraud T, Surr J, Guijarro M, Lentini M, Felisaz F, Sinoir J, Morawe C, Vivo A, Beteva A, Oscarsson M, Caserotto H, Dobias F, Flot D, Nurizzo D, Gigmes J, Foos N, Siebrecht R, Roth T, Theveneau P, Svensson O, Papp G, Lavault B, Cipriani F, Barrett R, Clavel C, Leonard G.;"J Synchrotron Radiat. 2022 Mar 1;29(Pt 2):581-590. doi: 10.1107/S1600577522000984. Epub 2022 Feb 22.";Nanao M;J Synchrotron Radiat;2022;07.03.22;;;10.1107/S1600577522000984
35184411;Real-world evidence for preventive effects of statins on cancer incidence: A trans-Atlantic analysis;Gohlke BO, Zincke F, Eckert A, Kobelt D, Preissner S, Liebeskind JM, Gunkel N, Putzker K, Lewis J, Preissner S, Kortüm B, Walther W, Mura C, Bourne PE, Stein U, Preissner R.;"Clin Transl Med. 2022 Feb;12(2):e726. doi: 10.1002/ctm2.726.";Gohlke BO;Clin Transl Med;2022;20.02.22;;;10.1002/ctm2.726
35176234;Simultaneous cellular and molecular phenotyping of embryonic mutants using single-cell regulatory trajectories;Secchia S, Forneris M, Heinen T, Stegle O, Furlong EEM.;"Dev Cell. 2022 Feb 28;57(4):496-511.e8. doi: 10.1016/j.devcel.2022.01.016. Epub 2022 Feb 16.";Secchia S;Dev Cell;2022;17.02.22;PMC8893321;;10.1016/j.devcel.2022.01.016
35115562;The involvement of cyclotides in mutual interactions of violets and the two-spotted spider mite;Slazak B, Jędrzejska A, Badyra B, Sybilska A, Lewandowski M, Kozak M, Kapusta M, Shariatgorji R, Nilsson A, Andrén PE, Göransson U, Kiełkiewicz M.;"Sci Rep. 2022 Feb 3;12(1):1914. doi: 10.1038/s41598-022-05461-y.";Slazak B;Sci Rep;2022;04.02.22;PMC8814195;;10.1038/s41598-022-05461-y
34986324;Rewired glycosylation activity promotes scarless regeneration and functional recovery in spiny mice after complete spinal cord transection;Nogueira-Rodrigues J, Leite SC, Pinto-Costa R, Sousa SC, Luz LL, Sintra MA, Oliveira R, Monteiro AC, Pinheiro GG, Vitorino M, Silva JA, Simão S, Fernandes VE, Provazník J, Benes V, Cruz CD, Safronov BV, Magalhães A, Reis CA, Vieira J, Vieira CP, Tiscórnia G, Araújo IM, Sousa MM.;"Dev Cell. 2022 Feb 28;57(4):440-450.e7. doi: 10.1016/j.devcel.2021.12.008. Epub 2022 Jan 4.";Nogueira-Rodrigues J;Dev Cell;2022;05.01.22;;;10.1016/j.devcel.2021.12.008
34872616;geneBasis: an iterative approach for unsupervised selection of targeted gene panels from scRNA-seq;Missarova A, Jain J, Butler A, Ghazanfar S, Stuart T, Brusko M, Wasserfall C, Nick H, Brusko T, Atkinson M, Satija R, Marioni JC.;"Genome Biol. 2021 Dec 6;22(1):333. doi: 10.1186/s13059-021-02548-z.";Missarova A;Genome Biol;2021;07.12.21;PMC8650258;;10.1186/s13059-021-02548-z
34661306;Microglia control glutamatergic synapses in the adult mouse hippocampus;Basilico B, Ferrucci L, Ratano P, Golia MT, Grimaldi A, Rosito M, Ferretti V, Reverte I, Sanchini C, Marrone MC, Giubettini M, De Turris V, Salerno D, Garofalo S, St-Pierre MK, Carrier M, Renzi M, Pagani F, Modi B, Raspa M, Scavizzi F, Gross CT, Marinelli S, Tremblay MÈ, Caprioli D, Maggi L, Limatola C, Di Angelantonio S, Ragozzino D.;"Glia. 2022 Jan;70(1):173-195. doi: 10.1002/glia.24101. Epub 2021 Oct 18.";Basilico B;Glia;2022;18.10.21;;;10.1002/glia.24101
34528664;ISA API: An open platform for interoperable life science experimental metadata;Johnson D, Batista D, Cochrane K, Davey RP, Etuk A, Gonzalez-Beltran A, Haug K, Izzo M, Larralde M, Lawson TN, Minotto A, Moreno P, Nainala VC, O'Donovan C, Pireddu L, Roger P, Shaw F, Steinbeck C, Weber RJM, Sansone SA, Rocca-Serra P.;"Gigascience. 2021 Sep 16;10(9):giab060. doi: 10.1093/gigascience/giab060.";Johnson D;Gigascience;2021;16.09.21;PMC8444265;;10.1093/gigascience/giab060
34508578;Desiderata for the development of next-generation electronic health record phenotype libraries;Chapman M, Mumtaz S, Rasmussen LV, Karwath A, Gkoutos GV, Gao C, Thayer D, Pacheco JA, Parkinson H, Richesson RL, Jefferson E, Denaxas S, Curcin V.;"Gigascience. 2021 Sep 11;10(9):giab059. doi: 10.1093/gigascience/giab059.";Chapman M;Gigascience;2021;11.09.21;PMC8434766;;10.1093/gigascience/giab059
34402565;Titin kinase ubiquitination aligns autophagy receptors with mechanical signals in the sarcomere;Bogomolovas J, Fleming JR, Franke B, Manso B, Simon B, Gasch A, Markovic M, Brunner T, Knöll R, Chen J, Labeit S, Scheffner M, Peter C, Mayans O.;"EMBO Rep. 2021 Oct 5;22(10):e48018. doi: 10.15252/embr.201948018. Epub 2021 Aug 17.";Bogomolovas J;EMBO Rep;2021;17.08.21;PMC8490993;;10.15252/embr.201948018
34331018;Large-scale protein level comparison of Deltaproteobacteria reveals cohesive metabolic groups;Langwig MV, De Anda V, Dombrowski N, Seitz KW, Rambo IM, Greening C, Teske AP, Baker BJ.;"ISME J. 2022 Jan;16(1):307-320. doi: 10.1038/s41396-021-01057-y. Epub 2021 Jul 30.";Langwig MV;ISME J;2022;31.07.21;PMC8692467;;10.1038/s41396-021-01057-y
34266978;The hourglass model of evolutionary conservation during embryogenesis extends to developmental enhancers with signatures of positive selection;Liu J, Viales RR, Khoueiry P, Reddington JP, Girardot C, Furlong EEM, Robinson-Rechavi M.;"Genome Res. 2021 Sep;31(9):1573-1581. doi: 10.1101/gr.275212.121. Epub 2021 Jul 15.";Liu J;Genome Res;2021;16.07.21;PMC8415374;;10.1101/gr.275212.121
34218956;Genomic instability signals offer diagnostic possibility in early cancer detection;Killcoyne S, Yusuf A, Fitzgerald RC.;"Trends Genet. 2021 Nov;37(11):966-972. doi: 10.1016/j.tig.2021.06.009. Epub 2021 Jul 1.";Killcoyne S;Trends Genet;2021;05.07.21;;;10.1016/j.tig.2021.06.009
33959747;Updates to HCOP: the HGNC comparison of orthology predictions tool;Yates B, Gray KA, Jones TEM, Bruford EA.;"Brief Bioinform. 2021 Nov 5;22(6):bbab155. doi: 10.1093/bib/bbab155.";Yates B;Brief Bioinform;2021;07.05.21;PMC8574622;;10.1093/bib/bbab155
33711481;Data Management of Sensitive Human Proteomics Data: Current Practices, Recommendations, and Perspectives for the Future;Bandeira N, Deutsch EW, Kohlbacher O, Martens L, Vizcaíno JA.;"Mol Cell Proteomics. 2021;20:100071. doi: 10.1016/j.mcpro.2021.100071. Epub 2021 Mar 10.";Bandeira N;Mol Cell Proteomics;2021;12.03.21;PMC8056256;;10.1016/j.mcpro.2021.100071
33634751;Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)(1);Klionsky DJ, Abdel-Aziz AK, Abdelfatah S, Abdellatif M, Abdoli A, Abel S, Abeliovich H, Abildgaard MH, Abudu YP, Acevedo-Arozena A, Adamopoulos IE, Adeli K, Adolph TE, Adornetto A, Aflaki E, Agam G, Agarwal A, Aggarwal BB, Agnello M, Agostinis P, Agrewala JN, Agrotis A, Aguilar PV, Ahmad ST, Ahmed ZM, Ahumada-Castro U, Aits S, Aizawa S, Akkoc Y, Akoumianaki T, Akpinar HA, Al-Abd AM, Al-Akra L, Al-Gharaibeh A, Alaoui-Jamali MA, Alberti S, Alcocer-Gómez E, Alessandri C, Ali M, Alim Al-Bari MA, Aliwaini S, Alizadeh J, Almacellas E, Almasan A, Alonso A, Alonso GD, Altan-Bonnet N, Altieri DC, Álvarez ÉMC, Alves S, Alves da Costa C, Alzaharna MM, Amadio M, Amantini C, Amaral C, Ambrosio S, Amer AO, Ammanathan V, An Z, Andersen SU, Andrabi SA, Andrade-Silva M, Andres AM, Angelini S, Ann D, Anozie UC, Ansari MY, Antas P, Antebi A, Antón Z, Anwar T, Apetoh L, Apostolova N, Araki T, Araki Y, Arasaki K, Araújo WL, Araya J, Arden C, Arévalo MA, Arguelles S, Arias E, Arikkath J, Arimoto H, Ariosa AR, Armstrong-James D, Arnauné-Pelloquin L, Aroca A, Arroyo DS, Arsov I, Artero R, Asaro DML, Aschner M, Ashrafizadeh M, Ashur-Fabian O, Atanasov AG, Au AK, Auberger P, Auner HW, Aurelian L, et al.;"Autophagy. 2021 Jan;17(1):1-382. doi: 10.1080/15548627.2020.1797280. Epub 2021 Feb 8.";Klionsky DJ;Autophagy;2021;26.02.21;PMC7996087;;10.1080/15548627.2020.1797280
33600775;Accurate quantification of lipid species affected by isobaric overlap in Fourier-transform mass spectrometry;Höring M, Ejsing CS, Krautbauer S, Ertl VM, Burkhardt R, Liebisch G.;"J Lipid Res. 2021;62:100050. doi: 10.1016/j.jlr.2021.100050. Epub 2021 Feb 16.";Höring M;J Lipid Res;2021;18.02.21;PMC8010702;;10.1016/j.jlr.2021.100050